"name","spectrum_id","feature_idx","precursor_mz","precursor_rt","n_peaks","ID","feature_name","feature_mz","feature_rt","in_top_500","rank","label","full_label","display_label","cluster","size"
"2588","feat_1128_spec_6",1128,467.13887,5.196,11,1109,NA,467.13887,5.196,TRUE,191,"F1128_S6","Feature 1128
467.14 m/z @ 5.2 min
Rank: 191","F1128",213,6.09803921568627
"2589","feat_1129_spec_1",1129,467.13897,5.533,14,1904,NA,467.13897,5.533,FALSE,NA,"F1129_S1","Feature 1129
467.14 m/z @ 5.53 min",NA,71,4.07843137254902
"2590","feat_1129_spec_2",1129,467.13897,5.533,16,1904,NA,467.13897,5.533,FALSE,NA,"F1129_S2","Feature 1129
467.14 m/z @ 5.53 min",NA,213,4.27450980392157
"2591","feat_1129_spec_3",1129,467.13897,5.533,18,1904,NA,467.13897,5.533,FALSE,NA,"F1129_S3","Feature 1129
467.14 m/z @ 5.53 min",NA,71,4.47058823529412
"2592","feat_1129_spec_4",1129,467.13897,5.533,16,1904,NA,467.13897,5.533,FALSE,NA,"F1129_S4","Feature 1129
467.14 m/z @ 5.53 min",NA,213,4.27450980392157
"2593","feat_1130_spec_1",1130,467.139,5.301,18,1701,NA,467.139,5.301,FALSE,NA,"F1130_S1","Feature 1130
467.14 m/z @ 5.3 min",NA,71,4.47058823529412
"2594","feat_1130_spec_2",1130,467.139,5.301,11,1701,NA,467.139,5.301,FALSE,NA,"F1130_S2","Feature 1130
467.14 m/z @ 5.3 min",NA,213,3.7843137254902
"2597","feat_1132_spec_1",1132,469.14039,0.841,13,4433,NA,469.14039,0.841,FALSE,NA,"F1132_S1","Feature 1132
469.14 m/z @ 0.84 min",NA,25,3.98039215686275
"2598","feat_1132_spec_2",1132,469.14039,0.841,10,4433,NA,469.14039,0.841,FALSE,NA,"F1132_S2","Feature 1132
469.14 m/z @ 0.84 min",NA,215,3.68627450980392
"2599","feat_1132_spec_3",1132,469.14039,0.841,9,4433,NA,469.14039,0.841,FALSE,NA,"F1132_S3","Feature 1132
469.14 m/z @ 0.84 min",NA,25,3.58823529411765
"2600","feat_1132_spec_4",1132,469.14039,0.841,17,4433,NA,469.14039,0.841,FALSE,NA,"F1132_S4","Feature 1132
469.14 m/z @ 0.84 min",NA,216,4.37254901960784
"2601","feat_1132_spec_5",1132,469.14039,0.841,18,4433,NA,469.14039,0.841,FALSE,NA,"F1132_S5","Feature 1132
469.14 m/z @ 0.84 min",NA,25,4.47058823529412
"2602","feat_1132_spec_6",1132,469.14039,0.841,8,4433,NA,469.14039,0.841,FALSE,NA,"F1132_S6","Feature 1132
469.14 m/z @ 0.84 min",NA,217,3.49019607843137
"2603","feat_1133_spec_1",1133,469.1404,0.922,13,2643,NA,469.1404,0.922,FALSE,NA,"F1133_S1","Feature 1133
469.14 m/z @ 0.92 min",NA,25,3.98039215686275
"2604","feat_1133_spec_2",1133,469.1404,0.922,10,2643,NA,469.1404,0.922,FALSE,NA,"F1133_S2","Feature 1133
469.14 m/z @ 0.92 min",NA,215,3.68627450980392
"2605","feat_1133_spec_3",1133,469.1404,0.922,9,2643,NA,469.1404,0.922,FALSE,NA,"F1133_S3","Feature 1133
469.14 m/z @ 0.92 min",NA,25,3.58823529411765
"2606","feat_1133_spec_4",1133,469.1404,0.922,17,2643,NA,469.1404,0.922,FALSE,NA,"F1133_S4","Feature 1133
469.14 m/z @ 0.92 min",NA,216,4.37254901960784
"2607","feat_1133_spec_5",1133,469.1404,0.922,18,2643,NA,469.1404,0.922,FALSE,NA,"F1133_S5","Feature 1133
469.14 m/z @ 0.92 min",NA,25,4.47058823529412
"2608","feat_1133_spec_6",1133,469.1404,0.922,8,2643,NA,469.1404,0.922,FALSE,NA,"F1133_S6","Feature 1133
469.14 m/z @ 0.92 min",NA,217,3.49019607843137
"2620","feat_1140_spec_6",1140,483.17351,2.585,12,3297,NA,483.17351,2.585,TRUE,68,"F1140_S6","Feature 1140
483.17 m/z @ 2.58 min
Rank: 68","F1140",161,6.23529411764706
"2624","feat_1140_spec_10",1140,483.17351,2.585,14,3297,NA,483.17351,2.585,TRUE,68,"F1140_S10","Feature 1140
483.17 m/z @ 2.58 min
Rank: 68","F1140",218,6.50980392156863
"2628","feat_1140_spec_14",1140,483.17351,2.585,10,3297,NA,483.17351,2.585,TRUE,68,"F1140_S14","Feature 1140
483.17 m/z @ 2.58 min
Rank: 68","F1140",218,5.96078431372549
"2629","feat_1141_spec_1",1141,483.17356,2.068,13,1917,"[Similar to: Thymidine; ΔMass: 242.0906 Da]",483.17356,2.068,TRUE,75,"F1141_S1","[Similar to: Thymidine; ΔMass: 242.0906 Da]
483.17 m/z @ 2.07 min
Rank: 75","[Similar to: Thymidine; ΔMass: 242.0906 Da]",161,6.37254901960784
"2630","feat_1141_spec_2",1141,483.17356,2.068,17,1917,"[Similar to: Thymidine; ΔMass: 242.0906 Da]",483.17356,2.068,TRUE,75,"F1141_S2","[Similar to: Thymidine; ΔMass: 242.0906 Da]
483.17 m/z @ 2.07 min
Rank: 75","[Similar to: Thymidine; ΔMass: 242.0906 Da]",161,6.92156862745098
"2631","feat_1141_spec_3",1141,483.17356,2.068,29,1917,"[Similar to: Thymidine; ΔMass: 242.0906 Da]",483.17356,2.068,TRUE,75,"F1141_S3","[Similar to: Thymidine; ΔMass: 242.0906 Da]
483.17 m/z @ 2.07 min
Rank: 75","[Similar to: Thymidine; ΔMass: 242.0906 Da]",161,8.56862745098039
"2632","feat_1141_spec_4",1141,483.17356,2.068,21,1917,"[Similar to: Thymidine; ΔMass: 242.0906 Da]",483.17356,2.068,TRUE,75,"F1141_S4","[Similar to: Thymidine; ΔMass: 242.0906 Da]
483.17 m/z @ 2.07 min
Rank: 75","[Similar to: Thymidine; ΔMass: 242.0906 Da]",161,7.47058823529412
"2633","feat_1141_spec_5",1141,483.17356,2.068,15,1917,"[Similar to: Thymidine; ΔMass: 242.0906 Da]",483.17356,2.068,TRUE,75,"F1141_S5","[Similar to: Thymidine; ΔMass: 242.0906 Da]
483.17 m/z @ 2.07 min
Rank: 75","[Similar to: Thymidine; ΔMass: 242.0906 Da]",161,6.64705882352941
"2634","feat_1141_spec_6",1141,483.17356,2.068,16,1917,"[Similar to: Thymidine; ΔMass: 242.0906 Da]",483.17356,2.068,TRUE,75,"F1141_S6","[Similar to: Thymidine; ΔMass: 242.0906 Da]
483.17 m/z @ 2.07 min
Rank: 75","[Similar to: Thymidine; ΔMass: 242.0906 Da]",161,6.7843137254902
"2635","feat_1141_spec_7",1141,483.17356,2.068,16,1917,"[Similar to: Thymidine; ΔMass: 242.0906 Da]",483.17356,2.068,TRUE,75,"F1141_S7","[Similar to: Thymidine; ΔMass: 242.0906 Da]
483.17 m/z @ 2.07 min
Rank: 75","[Similar to: Thymidine; ΔMass: 242.0906 Da]",161,6.7843137254902
"2636","feat_1141_spec_8",1141,483.17356,2.068,21,1917,"[Similar to: Thymidine; ΔMass: 242.0906 Da]",483.17356,2.068,TRUE,75,"F1141_S8","[Similar to: Thymidine; ΔMass: 242.0906 Da]
483.17 m/z @ 2.07 min
Rank: 75","[Similar to: Thymidine; ΔMass: 242.0906 Da]",161,7.47058823529412
"2643","feat_1146_spec_1",1146,495.14872,5.024,21,1450,NA,495.14872,5.024,TRUE,110,"F1146_S1","Feature 1146
495.15 m/z @ 5.02 min
Rank: 110","F1146",34,7.47058823529412
"2644","feat_1146_spec_2",1146,495.14872,5.024,12,1450,NA,495.14872,5.024,TRUE,110,"F1146_S2","Feature 1146
495.15 m/z @ 5.02 min
Rank: 110","F1146",34,6.23529411764706
"2645","feat_1146_spec_3",1146,495.14872,5.024,23,1450,NA,495.14872,5.024,TRUE,110,"F1146_S3","Feature 1146
495.15 m/z @ 5.02 min
Rank: 110","F1146",34,7.74509803921569
"2646","feat_1146_spec_4",1146,495.14872,5.024,13,1450,NA,495.14872,5.024,TRUE,110,"F1146_S4","Feature 1146
495.15 m/z @ 5.02 min
Rank: 110","F1146",34,6.37254901960784
"2648","feat_1147_spec_2",1147,497.32358,2.142,8,7730,NA,497.32358,2.142,TRUE,263,"F1147_S2","Feature 1147
497.32 m/z @ 2.14 min
Rank: 263","F1147",161,5.68627450980392
"2650","feat_1147_spec_4",1147,497.32358,2.142,19,7730,NA,497.32358,2.142,TRUE,263,"F1147_S4","Feature 1147
497.32 m/z @ 2.14 min
Rank: 263","F1147",161,7.19607843137255
"2652","feat_1147_spec_6",1147,497.32358,2.142,15,7730,NA,497.32358,2.142,TRUE,263,"F1147_S6","Feature 1147
497.32 m/z @ 2.14 min
Rank: 263","F1147",161,6.64705882352941
"2653","feat_1148_spec_1",1148,497.32372,1.865,11,6857,"[Similar to: Thymidine; ΔMass: 256.2407 Da]",497.32372,1.865,TRUE,325,"F1148_S1","[Similar to: Thymidine; ΔMass: 256.2407 Da]
497.32 m/z @ 1.86 min
Rank: 325","[Similar to: Thymidine; ΔMass: 256.2407 Da]",161,6.09803921568627
"2655","feat_1148_spec_3",1148,497.32372,1.865,9,6857,"[Similar to: Thymidine; ΔMass: 256.2407 Da]",497.32372,1.865,TRUE,325,"F1148_S3","[Similar to: Thymidine; ΔMass: 256.2407 Da]
497.32 m/z @ 1.86 min
Rank: 325","[Similar to: Thymidine; ΔMass: 256.2407 Da]",161,5.8235294117647
"2657","feat_1148_spec_5",1148,497.32372,1.865,13,6857,"[Similar to: Thymidine; ΔMass: 256.2407 Da]",497.32372,1.865,TRUE,325,"F1148_S5","[Similar to: Thymidine; ΔMass: 256.2407 Da]
497.32 m/z @ 1.86 min
Rank: 325","[Similar to: Thymidine; ΔMass: 256.2407 Da]",161,6.37254901960784
"2659","feat_1148_spec_7",1148,497.32372,1.865,16,6857,"[Similar to: Thymidine; ΔMass: 256.2407 Da]",497.32372,1.865,TRUE,325,"F1148_S7","[Similar to: Thymidine; ΔMass: 256.2407 Da]
497.32 m/z @ 1.86 min
Rank: 325","[Similar to: Thymidine; ΔMass: 256.2407 Da]",161,6.7843137254902
"2660","feat_1149_spec_1",1149,498.12402,8.576,17,3427,NA,498.12402,8.576,TRUE,286,"F1149_S1","Feature 1149
498.12 m/z @ 8.58 min
Rank: 286","F1149",2,6.92156862745098
"2662","feat_1150_spec_1",1150,503.16509,5.006,17,1204,NA,503.16509,5.006,TRUE,102,"F1150_S1","Feature 1150
503.17 m/z @ 5.01 min
Rank: 102","F1150",34,6.92156862745098
"2663","feat_1150_spec_2",1150,503.16509,5.006,14,1204,NA,503.16509,5.006,TRUE,102,"F1150_S2","Feature 1150
503.17 m/z @ 5.01 min
Rank: 102","F1150",34,6.50980392156863
"2668","feat_1153_spec_1",1153,522.19835,8.233,11,3594,NA,522.19835,8.233,FALSE,NA,"F1153_S1","Feature 1153
522.2 m/z @ 8.23 min",NA,15,3.7843137254902
"2673","feat_1154_spec_2",1154,525.3549,1.905,15,5017,NA,525.3549,1.905,FALSE,NA,"F1154_S2","Feature 1154
525.35 m/z @ 1.91 min",NA,161,4.17647058823529
"2675","feat_1154_spec_4",1154,525.3549,1.905,9,5017,NA,525.3549,1.905,FALSE,NA,"F1154_S4","Feature 1154
525.35 m/z @ 1.91 min",NA,161,3.58823529411765
"2677","feat_1154_spec_6",1154,525.3549,1.905,11,5017,NA,525.3549,1.905,FALSE,NA,"F1154_S6","Feature 1154
525.35 m/z @ 1.91 min",NA,161,3.7843137254902
"2679","feat_1154_spec_8",1154,525.3549,1.905,10,5017,NA,525.3549,1.905,FALSE,NA,"F1154_S8","Feature 1154
525.35 m/z @ 1.91 min",NA,161,3.68627450980392
"2680","feat_1155_spec_1",1155,526.84374,3.609,24,1685,NA,526.84374,3.609,FALSE,NA,"F1155_S1","Feature 1155
526.84 m/z @ 3.61 min",NA,61,5.05882352941176
"2681","feat_1155_spec_2",1155,526.84374,3.609,17,1685,NA,526.84374,3.609,FALSE,NA,"F1155_S2","Feature 1155
526.84 m/z @ 3.61 min",NA,219,4.37254901960784
"2682","feat_1156_spec_1",1156,529.12076,0.847,26,5835,NA,529.12076,0.847,FALSE,NA,"F1156_S1","Feature 1156
529.12 m/z @ 0.85 min",NA,15,5.25490196078431
"2683","feat_1156_spec_2",1156,529.12076,0.847,9,5835,NA,529.12076,0.847,FALSE,NA,"F1156_S2","Feature 1156
529.12 m/z @ 0.85 min",NA,15,3.58823529411765
"2684","feat_1157_spec_1",1157,529.12085,0.756,26,468,NA,529.12085,0.756,FALSE,NA,"F1157_S1","Feature 1157
529.12 m/z @ 0.76 min",NA,15,5.25490196078431
"2685","feat_1157_spec_2",1157,529.12085,0.756,9,468,NA,529.12085,0.756,FALSE,NA,"F1157_S2","Feature 1157
529.12 m/z @ 0.76 min",NA,15,3.58823529411765
"2688","feat_1161_spec_1",1161,536.18589,5.023,28,968,NA,536.18589,5.023,TRUE,50,"F1161_S1","Feature 1161
536.19 m/z @ 5.02 min
Rank: 50","F1161",220,8.43137254901961
"2689","feat_1161_spec_2",1161,536.18589,5.023,13,968,NA,536.18589,5.023,TRUE,50,"F1161_S2","Feature 1161
536.19 m/z @ 5.02 min
Rank: 50","F1161",220,6.37254901960784
"2690","feat_1161_spec_3",1161,536.18589,5.023,25,968,NA,536.18589,5.023,TRUE,50,"F1161_S3","Feature 1161
536.19 m/z @ 5.02 min
Rank: 50","F1161",220,8.01960784313725
"2691","feat_1161_spec_4",1161,536.18589,5.023,16,968,NA,536.18589,5.023,TRUE,50,"F1161_S4","Feature 1161
536.19 m/z @ 5.02 min
Rank: 50","F1161",220,6.7843137254902
"2692","feat_1166_spec_1",1166,540.85954,3.668,18,3177,NA,540.85954,3.668,FALSE,NA,"F1166_S1","Feature 1166
540.86 m/z @ 3.67 min",NA,61,4.47058823529412
"2693","feat_1166_spec_2",1166,540.85954,3.668,14,3177,NA,540.85954,3.668,FALSE,NA,"F1166_S2","Feature 1166
540.86 m/z @ 3.67 min",NA,219,4.07843137254902
"2694","feat_1169_spec_1",1169,545.12956,6.597,24,1090,NA,545.12956,6.597,TRUE,261,"F1169_S1","Feature 1169
545.13 m/z @ 6.6 min
Rank: 261","F1169",138,7.88235294117647
"2695","feat_1169_spec_2",1169,545.12956,6.597,11,1090,NA,545.12956,6.597,TRUE,261,"F1169_S2","Feature 1169
545.13 m/z @ 6.6 min
Rank: 261","F1169",139,6.09803921568627
"2696","feat_1169_spec_3",1169,545.12956,6.597,15,1090,NA,545.12956,6.597,TRUE,261,"F1169_S3","Feature 1169
545.13 m/z @ 6.6 min
Rank: 261","F1169",138,6.64705882352941
"2697","feat_1169_spec_4",1169,545.12956,6.597,13,1090,NA,545.12956,6.597,TRUE,261,"F1169_S4","Feature 1169
545.13 m/z @ 6.6 min
Rank: 261","F1169",139,6.37254901960784
"2698","feat_1169_spec_5",1169,545.12956,6.597,10,1090,NA,545.12956,6.597,TRUE,261,"F1169_S5","Feature 1169
545.13 m/z @ 6.6 min
Rank: 261","F1169",138,5.96078431372549
"2699","feat_1169_spec_6",1169,545.12956,6.597,17,1090,NA,545.12956,6.597,TRUE,261,"F1169_S6","Feature 1169
545.13 m/z @ 6.6 min
Rank: 261","F1169",140,6.92156862745098
"2700","feat_1170_spec_1",1170,547.06018,5.255,44,1113,NA,547.06018,5.255,FALSE,NA,"F1170_S1","Feature 1170
547.06 m/z @ 5.26 min",NA,221,7.01960784313725
"2701","feat_1170_spec_2",1170,547.06018,5.255,27,1113,NA,547.06018,5.255,FALSE,NA,"F1170_S2","Feature 1170
547.06 m/z @ 5.26 min",NA,222,5.35294117647059
"2702","feat_1170_spec_3",1170,547.06018,5.255,37,1113,NA,547.06018,5.255,FALSE,NA,"F1170_S3","Feature 1170
547.06 m/z @ 5.26 min",NA,221,6.33333333333333
"2703","feat_1170_spec_4",1170,547.06018,5.255,16,1113,NA,547.06018,5.255,FALSE,NA,"F1170_S4","Feature 1170
547.06 m/z @ 5.26 min",NA,222,4.27450980392157
"2706","feat_1172_spec_1",1172,548.10409,8.005,21,3750,NA,548.10409,8.005,TRUE,357,"F1172_S1","Feature 1172
548.1 m/z @ 8.01 min
Rank: 357","F1172",223,7.47058823529412
"2708","feat_1172_spec_3",1172,548.10409,8.005,21,3750,NA,548.10409,8.005,TRUE,357,"F1172_S3","Feature 1172
548.1 m/z @ 8.01 min
Rank: 357","F1172",223,7.47058823529412
"2710","feat_1173_spec_1",1173,551.19671,6.053,27,859,NA,551.19671,6.053,FALSE,NA,"F1173_S1","Feature 1173
551.2 m/z @ 6.05 min",NA,136,5.35294117647059
"2711","feat_1173_spec_2",1173,551.19671,6.053,13,859,NA,551.19671,6.053,FALSE,NA,"F1173_S2","Feature 1173
551.2 m/z @ 6.05 min",NA,136,3.98039215686275
"2712","feat_1173_spec_3",1173,551.19671,6.053,19,859,NA,551.19671,6.053,FALSE,NA,"F1173_S3","Feature 1173
551.2 m/z @ 6.05 min",NA,136,4.56862745098039
"2713","feat_1173_spec_4",1173,551.19671,6.053,20,859,NA,551.19671,6.053,FALSE,NA,"F1173_S4","Feature 1173
551.2 m/z @ 6.05 min",NA,136,4.66666666666667
"2714","feat_1176_spec_1",1176,551.258,8.464,17,6602,NA,551.258,8.464,FALSE,NA,"F1176_S1","Feature 1176
551.26 m/z @ 8.46 min",NA,224,4.37254901960784
"2715","feat_1176_spec_2",1176,551.258,8.464,12,6602,NA,551.258,8.464,FALSE,NA,"F1176_S2","Feature 1176
551.26 m/z @ 8.46 min",NA,225,3.88235294117647
"2716","feat_1177_spec_1",1177,552.18077,5.768,17,1455,NA,552.18077,5.768,FALSE,NA,"F1177_S1","Feature 1177
552.18 m/z @ 5.77 min",NA,34,4.37254901960784
"2717","feat_1177_spec_2",1177,552.18077,5.768,16,1455,NA,552.18077,5.768,FALSE,NA,"F1177_S2","Feature 1177
552.18 m/z @ 5.77 min",NA,7,4.27450980392157
"2718","feat_1177_spec_3",1177,552.18077,5.768,23,1455,NA,552.18077,5.768,FALSE,NA,"F1177_S3","Feature 1177
552.18 m/z @ 5.77 min",NA,34,4.96078431372549
"2719","feat_1177_spec_4",1177,552.18077,5.768,16,1455,NA,552.18077,5.768,FALSE,NA,"F1177_S4","Feature 1177
552.18 m/z @ 5.77 min",NA,7,4.27450980392157
"2720","feat_1178_spec_1",1178,557.15208,0.756,16,520,NA,557.15208,0.756,FALSE,NA,"F1178_S1","Feature 1178
557.15 m/z @ 0.76 min",NA,15,4.27450980392157
"2721","feat_1178_spec_2",1178,557.15208,0.756,18,520,NA,557.15208,0.756,FALSE,NA,"F1178_S2","Feature 1178
557.15 m/z @ 0.76 min",NA,15,4.47058823529412
"2724","feat_1180_spec_3",1180,569.20645,8.234,17,2510,NA,569.20645,8.234,FALSE,NA,"F1180_S3","Feature 1180
569.21 m/z @ 8.23 min",NA,151,4.37254901960784
"2726","feat_1180_spec_5",1180,569.20645,8.234,17,2510,NA,569.20645,8.234,FALSE,NA,"F1180_S5","Feature 1180
569.21 m/z @ 8.23 min",NA,151,4.37254901960784
"2743","feat_1191_spec_1",1191,629.22755,8.479,17,4239,NA,629.22755,8.479,FALSE,NA,"F1191_S1","Feature 1191
629.23 m/z @ 8.48 min",NA,151,4.37254901960784
"2745","feat_1192_spec_1",1192,653.30233,4.375,32,484,NA,653.30233,4.375,FALSE,NA,"F1192_S1","Feature 1192
653.3 m/z @ 4.38 min",NA,2,5.84313725490196
"2746","feat_1192_spec_2",1192,653.30233,4.375,13,484,NA,653.30233,4.375,FALSE,NA,"F1192_S2","Feature 1192
653.3 m/z @ 4.38 min",NA,226,3.98039215686275
"2747","feat_1192_spec_3",1192,653.30233,4.375,28,484,NA,653.30233,4.375,FALSE,NA,"F1192_S3","Feature 1192
653.3 m/z @ 4.38 min",NA,2,5.45098039215686
"2748","feat_1192_spec_4",1192,653.30233,4.375,13,484,NA,653.30233,4.375,FALSE,NA,"F1192_S4","Feature 1192
653.3 m/z @ 4.38 min",NA,226,3.98039215686275
"2749","feat_1192_spec_5",1192,653.30233,4.375,21,484,NA,653.30233,4.375,FALSE,NA,"F1192_S5","Feature 1192
653.3 m/z @ 4.38 min",NA,2,4.76470588235294
"2750","feat_1192_spec_6",1192,653.30233,4.375,10,484,NA,653.30233,4.375,FALSE,NA,"F1192_S6","Feature 1192
653.3 m/z @ 4.38 min",NA,227,3.68627450980392
"2751","feat_1192_spec_7",1192,653.30233,4.375,23,484,NA,653.30233,4.375,FALSE,NA,"F1192_S7","Feature 1192
653.3 m/z @ 4.38 min",NA,2,4.96078431372549
"2752","feat_1192_spec_8",1192,653.30233,4.375,18,484,NA,653.30233,4.375,FALSE,NA,"F1192_S8","Feature 1192
653.3 m/z @ 4.38 min",NA,227,4.47058823529412
"2753","feat_1192_spec_9",1192,653.30233,4.375,8,484,NA,653.30233,4.375,FALSE,NA,"F1192_S9","Feature 1192
653.3 m/z @ 4.38 min",NA,2,3.49019607843137
"2755","feat_1193_spec_1",1193,653.30251,4.165,24,1353,NA,653.30251,4.165,FALSE,NA,"F1193_S1","Feature 1193
653.3 m/z @ 4.16 min",NA,2,5.05882352941176
"2756","feat_1193_spec_2",1193,653.30251,4.165,13,1353,NA,653.30251,4.165,FALSE,NA,"F1193_S2","Feature 1193
653.3 m/z @ 4.16 min",NA,226,3.98039215686275
"2757","feat_1193_spec_3",1193,653.30251,4.165,31,1353,NA,653.30251,4.165,FALSE,NA,"F1193_S3","Feature 1193
653.3 m/z @ 4.16 min",NA,2,5.74509803921569
"2758","feat_1193_spec_4",1193,653.30251,4.165,15,1353,NA,653.30251,4.165,FALSE,NA,"F1193_S4","Feature 1193
653.3 m/z @ 4.16 min",NA,226,4.17647058823529
"2759","feat_1193_spec_5",1193,653.30251,4.165,22,1353,NA,653.30251,4.165,FALSE,NA,"F1193_S5","Feature 1193
653.3 m/z @ 4.16 min",NA,2,4.86274509803922
"2760","feat_1193_spec_6",1193,653.30251,4.165,13,1353,NA,653.30251,4.165,FALSE,NA,"F1193_S6","Feature 1193
653.3 m/z @ 4.16 min",NA,227,3.98039215686275
"2761","feat_1194_spec_1",1194,691.2047,5.281,17,2287,NA,691.2047,5.281,FALSE,NA,"F1194_S1","Feature 1194
691.2 m/z @ 5.28 min",NA,214,4.37254901960784
"2762","feat_1194_spec_2",1194,691.2047,5.281,9,2287,NA,691.2047,5.281,FALSE,NA,"F1194_S2","Feature 1194
691.2 m/z @ 5.28 min",NA,214,3.58823529411765
"2763","feat_1195_spec_1",1195,693.22029,5.134,22,2088,"[Similar to: N-(4-{(R)-Hydroxy[(3R)-5-oxo-4-(3-phenylpropyl)-3-morpholinyl]methyl}phenyl)-2-thiophenecarboxamide; ΔMass: 244.0662 Da]",693.22029,5.134,FALSE,NA,"F1195_S1","[Similar to: N-(4-{(R)-Hydroxy[(3R)-5-oxo-4-(3-phenylpropyl)-3-morpholinyl]methyl}phenyl)-2-thiophenecarboxamide; ΔMass: 244.0662 Da]
693.22 m/z @ 5.13 min",NA,228,4.86274509803922
"2764","feat_1195_spec_2",1195,693.22029,5.134,12,2088,"[Similar to: N-(4-{(R)-Hydroxy[(3R)-5-oxo-4-(3-phenylpropyl)-3-morpholinyl]methyl}phenyl)-2-thiophenecarboxamide; ΔMass: 244.0662 Da]",693.22029,5.134,FALSE,NA,"F1195_S2","[Similar to: N-(4-{(R)-Hydroxy[(3R)-5-oxo-4-(3-phenylpropyl)-3-morpholinyl]methyl}phenyl)-2-thiophenecarboxamide; ΔMass: 244.0662 Da]
693.22 m/z @ 5.13 min",NA,229,3.88235294117647
"2765","feat_1195_spec_3",1195,693.22029,5.134,17,2088,"[Similar to: N-(4-{(R)-Hydroxy[(3R)-5-oxo-4-(3-phenylpropyl)-3-morpholinyl]methyl}phenyl)-2-thiophenecarboxamide; ΔMass: 244.0662 Da]",693.22029,5.134,FALSE,NA,"F1195_S3","[Similar to: N-(4-{(R)-Hydroxy[(3R)-5-oxo-4-(3-phenylpropyl)-3-morpholinyl]methyl}phenyl)-2-thiophenecarboxamide; ΔMass: 244.0662 Da]
693.22 m/z @ 5.13 min",NA,228,4.37254901960784
"2766","feat_1195_spec_4",1195,693.22029,5.134,13,2088,"[Similar to: N-(4-{(R)-Hydroxy[(3R)-5-oxo-4-(3-phenylpropyl)-3-morpholinyl]methyl}phenyl)-2-thiophenecarboxamide; ΔMass: 244.0662 Da]",693.22029,5.134,FALSE,NA,"F1195_S4","[Similar to: N-(4-{(R)-Hydroxy[(3R)-5-oxo-4-(3-phenylpropyl)-3-morpholinyl]methyl}phenyl)-2-thiophenecarboxamide; ΔMass: 244.0662 Da]
693.22 m/z @ 5.13 min",NA,229,3.98039215686275
"2769","feat_1196_spec_1",1196,693.22034,5.377,20,2599,NA,693.22034,5.377,TRUE,377,"F1196_S1","Feature 1196
693.22 m/z @ 5.38 min
Rank: 377","F1196",228,7.33333333333333
"2770","feat_1196_spec_2",1196,693.22034,5.377,8,2599,NA,693.22034,5.377,TRUE,377,"F1196_S2","Feature 1196
693.22 m/z @ 5.38 min
Rank: 377","F1196",229,5.68627450980392
"2771","feat_1197_spec_1",1197,693.47201,4.9,17,594,"(15R,21S)-18,21,22-Trihydroxy-3-methyl-18-oxido-12-oxo-13,17,19-trioxa-18λ~5~-phosphadocosan-15-yl 14-methylhexadecanoate",693.47201,4.9,FALSE,NA,"F1197_S1","(15R,21S)-18,21,22-Trihydroxy-3-methyl-18-oxido-12-oxo-13,17,19-trioxa-18λ~5~-phosphadocosan-15-yl 14-methylhexadecanoate
693.47 m/z @ 4.9 min",NA,230,4.37254901960784
"2772","feat_1197_spec_2",1197,693.47201,4.9,8,594,"(15R,21S)-18,21,22-Trihydroxy-3-methyl-18-oxido-12-oxo-13,17,19-trioxa-18λ~5~-phosphadocosan-15-yl 14-methylhexadecanoate",693.47201,4.9,FALSE,NA,"F1197_S2","(15R,21S)-18,21,22-Trihydroxy-3-methyl-18-oxido-12-oxo-13,17,19-trioxa-18λ~5~-phosphadocosan-15-yl 14-methylhexadecanoate
693.47 m/z @ 4.9 min",NA,231,3.49019607843137
"2773","feat_1198_spec_1",1198,693.47247,4.991,17,4087,NA,693.47247,4.991,FALSE,NA,"F1198_S1","Feature 1198
693.47 m/z @ 4.99 min",NA,230,4.37254901960784
"2774","feat_1198_spec_2",1198,693.47247,4.991,8,4087,NA,693.47247,4.991,FALSE,NA,"F1198_S2","Feature 1198
693.47 m/z @ 4.99 min",NA,231,3.49019607843137
"2775","feat_1200_spec_1",1200,695.31304,0.638,19,3305,NA,695.31304,0.638,FALSE,NA,"F1200_S1","Feature 1200
695.31 m/z @ 0.64 min",NA,232,4.56862745098039
"2776","feat_1200_spec_2",1200,695.31304,0.638,13,3305,NA,695.31304,0.638,FALSE,NA,"F1200_S2","Feature 1200
695.31 m/z @ 0.64 min",NA,233,3.98039215686275
"2777","feat_1200_spec_3",1200,695.31304,0.638,11,3305,NA,695.31304,0.638,FALSE,NA,"F1200_S3","Feature 1200
695.31 m/z @ 0.64 min",NA,232,3.7843137254902
"2778","feat_1200_spec_4",1200,695.31304,0.638,11,3305,NA,695.31304,0.638,FALSE,NA,"F1200_S4","Feature 1200
695.31 m/z @ 0.64 min",NA,233,3.7843137254902
"2781","feat_1203_spec_1",1203,707.48771,4.898,20,701,NA,707.48771,4.898,FALSE,NA,"F1203_S1","Feature 1203
707.49 m/z @ 4.9 min",NA,230,4.66666666666667
"2782","feat_1203_spec_2",1203,707.48771,4.898,16,701,NA,707.48771,4.898,FALSE,NA,"F1203_S2","Feature 1203
707.49 m/z @ 4.9 min",NA,230,4.27450980392157
"2783","feat_1203_spec_3",1203,707.48771,4.898,24,701,NA,707.48771,4.898,FALSE,NA,"F1203_S3","Feature 1203
707.49 m/z @ 4.9 min",NA,234,5.05882352941176
